account_number,date,therms,usaf
SGHDPS1526258340,18821,0,
SGHDPS1526258340,18850,0,
SGHDPS1526258340,18882,4,
SGHDPS1526258340,18910,5,
SGHDPS1526258340,18939,22,
SGHDPS1526258340,18970,48,
SGHDPS1526258340,19004,39,
SGHDPS1526258340,19036,46,
SGHDPS1526258340,19066,35,
SGHDPS1526258340,19067,0,
SGHDPS1526258340,19095,19,
SGHDPS1526258340,19124,14,
SGHDPS1526258340,19156,-14,
SGHDPS1526258340,19186,4,
SGHDPS1526258340,19215,-1,
SGHDPS1526258340,19247,1,
SGHDPS1526258340,19276,0,
SGHDPS1526258340,19304,0,
SGHDPS1526258340,19337,0,
SGHDPS1526258341,18275,86,
SGHDPS1526258341,18305,132,
SGHDPS1526258341,18337,109,
SGHDPS1526258341,18366,72,
SGHDPS1526258341,18395,60,
SGHDPS1526258341,18427,62,
SGHDPS1526258341,18457,28,
SGHDPS1526258341,18486,14,
SGHDPS1526258341,18518,28,
SGHDPS1526258341,18547,94,
SGHDPS1526258341,18575,55,
SGHDPS1526258341,18609,115,
SGHDPS1526258341,18639,171,
SGHDPS1526258341,18669,129,
SGHDPS1526258341,18730,100,
SGHDPS1526258341,18759,43,
SGHDPS1526258341,18791,63,
SGHDPS1526258341,18821,27,
SGHDPS1526258341,18850,10,
SGHDPS1526258341,18882,30,
SGHDPS1526258341,18910,28,
SGHDPS1526258341,18939,72,
SGHDPS1526258341,18970,127,
SGHDPS1526258341,19004,135,
SGHDPS1526258341,19036,87,
SGHDPS1526258341,19066,96,
SGHDPS1526258341,19067,156,
SGHDPS1526258341,19095,71,
SGHDPS1526258341,19124,43,
SGHDPS1526258341,19156,29,
SGHDPS1526258341,19186,22,
SGHDPS1526258341,19215,13,
SGHDPS1526258341,19247,16,
SGHDPS1526258341,19276,16,
SGHDPS1526258341,19304,33,
SGHDPS1526258341,19337,76,
SGHDPS1526258341,19369,118,
SGHDPS1526258341,19401,99,
SGHDPS1526258341,19431,77,
SGHDPS1526258341,19460,49,
SGHDPS1526258341,19491,37,
SGHDPS1526258341,19521,28,
SGHDPS1526258341,19551,25,
SGHDPS1526258341,19582,17,
SGHDPS1526258341,19612,19,
SGHDPS1526258341,19641,19,
SGHDPS1526258341,19669,0,
SGHDPS1526258341,19702,0,
SGHDPS1526258342,18267,111,
SGHDPS1526258342,18297,82,
SGHDPS1526258342,18329,70,
SGHDPS1526258342,18357,33,
SGHDPS1526258342,18358,35,
SGHDPS1526258342,18417,18,
SGHDPS1526258342,18449,15,
SGHDPS1526258342,18478,15,
SGHDPS1526258342,18507,17,
SGHDPS1526258342,18537,16,
SGHDPS1526258342,18568,14,
SGHDPS1526258342,18599,78,
SGHDPS1526258342,18631,111,
SGHDPS1526258342,18661,80,
SGHDPS1526258342,18693,92,
SGHDPS1526258342,18722,46,
SGHDPS1526258342,18751,27,
SGHDPS1526258342,18781,20,
SGHDPS1526258342,18813,15,
SGHDPS1526258342,18842,12,
SGHDPS1526258342,18871,12,
SGHDPS1526258342,18900,12,
SGHDPS1526258342,18931,15,
SGHDPS1526258342,18962,40,
SGHDPS1526258342,18996,64,
SGHDPS1526258342,19026,40,
SGHDPS1526258342,19058,44,
SGHDPS1526258342,19087,29,
SGHDPS1526258342,19116,15,
SGHDPS1526258342,19148,15,
SGHDPS1526258342,19177,13,
SGHDPS1526258342,19207,12,
SGHDPS1526258342,19236,10,
SGHDPS1526258342,19268,11,
SGHDPS1526258342,19296,11,
SGHDPS1526258342,19330,21,
SGHDPS1526258342,19361,55,
SGHDPS1526258342,19393,58,
SGHDPS1526258342,19423,42,
SGHDPS1526258342,19452,16,
SGHDPS1526258342,19481,11,
SGHDPS1526258342,19513,8,
SGHDPS1526258342,19542,7,
SGHDPS1526258342,19572,6,
SGHDPS1526258342,19604,8,
SGHDPS1526258342,19633,6,
SGHDPS1526258342,19661,0,
SGHDPS1526258342,19695,0,
SGHDPS1526258343,19001,0,
SGHDPS1526258343,19001,45,
SGHDPS1526258343,19031,0,
SGHDPS1526258343,19031,32,
SGHDPS1526258343,19061,32,
SGHDPS1526258343,19061,0,
SGHDPS1526258343,19092,17,
SGHDPS1526258343,19092,0,
SGHDPS1526258343,19121,10,
SGHDPS1526258343,19121,14,
SGHDPS1526258343,19151,10,
SGHDPS1526258343,19151,10,
SGHDPS1526258343,19183,8,
SGHDPS1526258343,19183,7,
SGHDPS1526258343,19212,5,
SGHDPS1526258343,19212,5,
SGHDPS1526258343,19242,8,
SGHDPS1526258343,19242,8,
SGHDPS1526258343,19271,13,
SGHDPS1526258343,19271,10,
SGHDPS1526258343,19299,22,
SGHDPS1526258343,19299,35,
SGHDPS1526258343,19333,32,
SGHDPS1526258343,19333,101,
SGHDPS1526258343,19382,42,
SGHDPS1526258343,19414,38,
SGHDPS1526258343,19443,22,
SGHDPS1526258343,19472,12,
SGHDPS1526258343,19501,10,
SGHDPS1526258343,19533,7,
SGHDPS1526258343,19563,9,
SGHDPS1526258343,19592,5,
SGHDPS1526258343,19624,7,
SGHDPS1526258343,19652,6,
SGHDPS1526258343,19683,0,
SGHDPS1526258343,19712,0,
SGHDPS1526258344,18274,53,
SGHDPS1526258344,18304,52,
SGHDPS1526258344,18336,43,
SGHDPS1526258344,18365,26,
SGHDPS1526258344,18394,27,
SGHDPS1526258344,18424,23,
SGHDPS1526258344,18456,16,
SGHDPS1526258344,18485,18,
SGHDPS1526258344,18515,19,
SGHDPS1526258344,18546,20,
SGHDPS1526258344,18574,18,
SGHDPS1526258344,18606,57,
SGHDPS1526258344,18638,59,
SGHDPS1526258344,18668,44,
SGHDPS1526258344,18700,59,
SGHDPS1526258344,18729,45,
SGHDPS1526258344,18758,27,
SGHDPS1526258344,18788,26,
SGHDPS1526258344,18820,23,
SGHDPS1526258344,18849,12,
SGHDPS1526258344,18879,22,
SGHDPS1526258344,18907,20,
SGHDPS1526258344,18938,25,
SGHDPS1526258344,18969,50,
SGHDPS1526258344,19003,59,
SGHDPS1526258344,19033,53,
SGHDPS1526258344,19065,47,
SGHDPS1526258344,19094,34,
SGHDPS1526258344,19123,23,
SGHDPS1526258344,19155,22,
SGHDPS1526258344,19185,19,
SGHDPS1526258344,19214,20,
SGHDPS1526258344,19246,24,
SGHDPS1526258344,19275,30,
SGHDPS1526258344,19303,18,
SGHDPS1526258344,19335,30,
SGHDPS1526258344,19368,54,
SGHDPS1526258344,19400,52,
SGHDPS1526258344,19430,42,
SGHDPS1526258344,19459,25,
SGHDPS1526258344,19488,23,
SGHDPS1526258344,19520,31,
SGHDPS1526258344,19550,0,
SGHDPS1526258344,19579,0,
SGHDPS1526258344,19611,0,
SGHDPS1526258344,19640,0,
SGHDPS1526258344,19668,0,
SGHDPS1526258344,19701,0,
SGHDPS1526258345,18637,0,
SGHDPS1526258345,18667,0,
SGHDPS1526258345,18697,0,
SGHDPS1526258345,18728,0,
SGHDPS1526258345,18757,0,
SGHDPS1526258345,18787,0,
SGHDPS1526258345,18819,0,
SGHDPS1526258345,18848,0,
SGHDPS1526258345,18878,0,
SGHDPS1526258345,18906,14,
SGHDPS1526258345,18935,39,
SGHDPS1526258345,18968,49,
SGHDPS1526258345,19002,113,
SGHDPS1526258345,19032,72,
SGHDPS1526258345,19064,70,
SGHDPS1526258345,19093,59,
SGHDPS1526258345,19122,37,
SGHDPS1526258345,19152,36,
SGHDPS1526258345,19184,40,
SGHDPS1526258345,19213,33,
SGHDPS1526258345,19243,34,
SGHDPS1526258345,19274,32,
SGHDPS1526258345,19302,31,
SGHDPS1526258345,19334,42,
SGHDPS1526258345,19367,83,
SGHDPS1526258345,19397,75,
SGHDPS1526258345,19429,76,
SGHDPS1526258345,19458,40,
SGHDPS1526258345,19487,37,
SGHDPS1526258345,19519,31,
SGHDPS1526258345,19549,32,
SGHDPS1526258345,19578,23,
SGHDPS1526258345,19610,32,
SGHDPS1526258345,19639,31,
SGHDPS1526258345,19667,0,
SGHDPS1526258345,19699,0,
SGHDPS1526258357,18274,84,
SGHDPS1526258357,18304,79,
SGHDPS1526258357,18336,54,
SGHDPS1526258357,18365,26,
SGHDPS1526258357,18394,26,
SGHDPS1526258357,18424,31,
SGHDPS1526258357,18456,24,
SGHDPS1526258357,18485,15,
SGHDPS1526258357,18515,15,
SGHDPS1526258357,18546,23,
SGHDPS1526258357,18574,24,
SGHDPS1526258357,18606,64,
SGHDPS1526258357,18638,81,
SGHDPS1526258357,18668,48,
SGHDPS1526258357,18700,68,
SGHDPS1526258357,18729,47,
SGHDPS1526258357,18758,70,
SGHDPS1526258357,18788,7,
SGHDPS1526258357,18820,12,
SGHDPS1526258357,18849,8,
SGHDPS1526258357,18879,13,
SGHDPS1526258357,18907,8,
SGHDPS1526258357,18938,26,
SGHDPS1526258357,18969,88,
SGHDPS1526258357,19003,95,
SGHDPS1526258357,19033,75,
SGHDPS1526258357,19065,49,
SGHDPS1526258357,19094,56,
SGHDPS1526258357,19123,31,
SGHDPS1526258357,19155,23,
SGHDPS1526258357,19185,35,
SGHDPS1526258357,19214,18,
SGHDPS1526258357,19246,21,
SGHDPS1526258357,19275,8,
SGHDPS1526258357,19303,12,
SGHDPS1526258357,19335,26,
SGHDPS1526278732,18273,72,
SGHDPS1526278732,18303,82,
SGHDPS1526278732,18333,55,
SGHDPS1526278732,18364,38,
SGHDPS1526278732,18393,39,
SGHDPS1526278732,18423,26,
SGHDPS1526278732,18455,16,
SGHDPS1526278732,18484,16,
SGHDPS1526278732,18514,16,
SGHDPS1526278732,18543,17,
SGHDPS1526278732,18572,28,
SGHDPS1526278732,18605,79,
SGHDPS1526278732,18637,87,
SGHDPS1526278732,18667,49,
SGHDPS1526278732,18697,65,
SGHDPS1526278732,18728,45,
SGHDPS1526278732,18757,31,
SGHDPS1526278732,18787,30,
SGHDPS1526278732,18819,18,
SGHDPS1526278732,18848,17,
SGHDPS1526278732,18878,14,
SGHDPS1526278732,18906,13,
SGHDPS1526278732,18935,22,
SGHDPS1526278732,18968,72,
SGHDPS1526278732,19002,74,
SGHDPS1526278732,19032,41,
SGHDPS1526278732,19064,44,
SGHDPS1526278732,19093,35,
SGHDPS1526278732,19122,18,
SGHDPS1526278732,19152,18,
SGHDPS1526278732,19184,18,
SGHDPS1526278732,19213,13,
SGHDPS1526278732,19243,14,
SGHDPS1526278732,19274,14,
SGHDPS1526278732,19302,17,
SGHDPS1526278732,19334,32,
SGHDPS1526278732,19367,32,
SGHDPS1526278732,19397,47,
SGHDPS1526278732,19429,0,
SGHDPS1526278732,19458,0,
SGHDPS1526278732,19487,0,
SGHDPS1526278732,19519,0,
SGHDPS1526278732,19549,0,
SGHDPS1526278732,19578,0,
SGHDPS1526278732,19610,0,
SGHDPS1526278732,19639,0,
SGHDPS1526278732,19667,0,
SGHDPS1526278732,19699,0,
SGHDPS1526280117,18282,101,
SGHDPS1526280117,18312,97,
SGHDPS1526280117,18343,67,
SGHDPS1526280117,18372,39,
SGHDPS1526280117,18401,18,
SGHDPS1526280117,18431,12,
SGHDPS1526280117,18463,7,
SGHDPS1526280117,18492,8,
SGHDPS1526280117,18522,5,
SGHDPS1526280117,18553,13,
SGHDPS1526280117,18582,28,
SGHDPS1526280117,18613,75,
SGHDPS1526280117,18646,97,
SGHDPS1526280117,18675,56,
SGHDPS1526280117,18707,74,
SGHDPS1526280117,18795,12,
SGHDPS1526280117,18826,16,
SGHDPS1526280117,18827,10,
SGHDPS1526280117,18856,7,
SGHDPS1526280117,18858,38,
SGHDPS1526280117,18886,7,
SGHDPS1526280117,18914,8,
SGHDPS1526280117,18946,38,
SGHDPS1526280117,18976,84,
SGHDPS1526280117,19011,98,
SGHDPS1526280117,19040,56,
SGHDPS1526280117,19072,67,
SGHDPS1526280117,19101,48,
SGHDPS1526280117,19130,13,
SGHDPS1526280117,19162,20,
SGHDPS1526280117,19192,-2,
SGHDPS1526280117,19221,3,
SGHDPS1526280117,19253,10,
SGHDPS1526280117,19282,8,
SGHDPS1526280117,19311,17,
SGHDPS1526280117,19341,31,
SGHDPS1526280117,19375,82,
SGHDPS1526280117,19408,36,
SGHDPS1526280117,19437,34,
SGHDPS1526280117,19466,16,
SGHDPS1526280117,19495,11,
SGHDPS1526280117,19527,11,
SGHDPS1526280117,19557,9,
SGHDPS1526280117,19586,7,
SGHDPS1526280117,19618,10,
SGHDPS1526280117,19646,6,
SGHDPS1526280117,19676,0,
SGHDPS1526280117,19708,0,
SGHDPS1526291859,18281,52,
SGHDPS1526291859,18311,52,
SGHDPS1526291859,18340,35,
SGHDPS1526291859,18371,19,
SGHDPS1526291859,18400,17,
SGHDPS1526291859,18430,10,
SGHDPS1526291859,18462,11,
SGHDPS1526291859,18491,7,
SGHDPS1526291859,18521,8,
SGHDPS1526291859,18550,10,
SGHDPS1526291859,18581,14,
SGHDPS1526291859,18612,48,
SGHDPS1526291859,18645,66,
SGHDPS1526291859,18674,41,
SGHDPS1526291859,18704,47,
SGHDPS1526291859,18735,33,
SGHDPS1526291859,18764,14,
SGHDPS1526291859,18794,13,
SGHDPS1526291859,18826,11,
SGHDPS1526291859,18855,10,
SGHDPS1526291859,18885,9,
SGHDPS1526291859,18913,11,
SGHDPS1526291859,18945,24,
SGHDPS1526291859,18975,62,
SGHDPS1526291859,19010,73,
SGHDPS1526291859,19039,51,
SGHDPS1526291859,19071,51,
SGHDPS1526291859,19100,38,
SGHDPS1526291859,19129,14,
SGHDPS1526291859,19159,13,
SGHDPS1526291859,19191,14,
SGHDPS1526291859,19220,9,
SGHDPS1526291859,19250,11,
SGHDPS1526291859,19281,15,
SGHDPS1526291859,19310,18,
SGHDPS1526291859,19340,34,
SGHDPS1526291859,19374,90,
SGHDPS1526291859,19404,61,
SGHDPS1526291859,19436,59,
SGHDPS1526291859,19465,22,
SGHDPS1526291859,19494,16,
SGHDPS1526291859,19526,18,
SGHDPS1526291859,19556,13,
SGHDPS1526291859,19585,4,
SGHDPS1526291859,19617,0,
SGHDPS1526291859,19645,0,
SGHDPS1526291859,19675,0,
SGHDPS1526291859,19705,0,
SGHDPS1526295705,18294,88,
SGHDPS1526295705,18324,71,
SGHDPS1526295705,18353,49,
SGHDPS1526295705,18382,47,
SGHDPS1526295705,18414,30,
SGHDPS1526295705,18443,20,
SGHDPS1526295705,18473,23,
SGHDPS1526295705,18504,19,
SGHDPS1526295705,18534,21,
SGHDPS1526295705,18563,31,
SGHDPS1526295705,18596,97,
SGHDPS1526295705,18626,87,
SGHDPS1526295705,18658,107,
SGHDPS1526295705,18688,125,
SGHDPS1526295705,18717,60,
SGHDPS1526295705,18746,38,
SGHDPS1526295705,18778,30,
SGHDPS1526295705,18807,22,
SGHDPS1526295705,18837,23,
SGHDPS1526295705,18868,20,
SGHDPS1526295705,18897,21,
SGHDPS1526295705,18926,24,
SGHDPS1526295705,18959,87,
SGHDPS1526295705,18990,132,
SGHDPS1526295705,19023,96,
SGHDPS1526295705,19053,96,
SGHDPS1526295705,19082,93,
SGHDPS1526295705,19113,49,
SGHDPS1526295705,19143,33,
SGHDPS1526295705,19172,24,
SGHDPS1526295705,19204,28,
SGHDPS1526295705,19233,17,
SGHDPS1526295705,19263,17,
SGHDPS1526295705,19291,18,
SGHDPS1526295705,19325,41,
SGHDPS1526295705,19355,68,
SGHDPS1526295705,19388,100,
SGHDPS1526295705,19418,70,
SGHDPS1526295705,19449,34,
SGHDPS1526295705,19478,26,
SGHDPS1526295705,19508,19,
SGHDPS1526295705,19537,15,
SGHDPS1526295705,19569,17,
SGHDPS1526295705,19598,15,
SGHDPS1526295705,19628,14,
SGHDPS1526295705,19656,16,
SGHDPS1526295705,19688,0,
SGHDPS1526295705,19722,0,
SGHDPS1526295841,18270,151,
SGHDPS1526295841,18302,112,
SGHDPS1526295841,18332,88,
SGHDPS1526295841,18361,42,
SGHDPS1526295841,18392,33,
SGHDPS1526295841,18422,24,
SGHDPS1526295841,18452,22,
SGHDPS1526295841,18483,22,
SGHDPS1526295841,18513,21,
SGHDPS1526295841,18542,21,
SGHDPS1526295841,18571,25,
SGHDPS1526295841,18604,27,
SGHDPS1526295841,18634,95,
SGHDPS1526295841,18666,44,
SGHDPS1526295841,18696,51,
SGHDPS1526295841,18725,38,
SGHDPS1526295841,18756,20,
SGHDPS1526295841,18786,15,
SGHDPS1526295841,18816,15,
SGHDPS1526295841,18847,13,
SGHDPS1526295841,18877,10,
SGHDPS1526295841,18905,10,
SGHDPS1526295841,18934,18,
SGHDPS1526295841,18967,37,
SGHDPS1526295841,19001,99,
SGHDPS1526295841,19031,57,
SGHDPS1526295841,19061,60,
SGHDPS1526295841,19092,45,
SGHDPS1526295841,19121,21,
SGHDPS1526295841,19151,17,
SGHDPS1526295841,19183,14,
SGHDPS1526295841,19212,12,
SGHDPS1526295841,19242,11,
SGHDPS1526295841,19271,13,
SGHDPS1526295841,19299,13,
SGHDPS1526295841,19333,32,
SGHDPS1526295841,19361,40,
SGHDPS1526295841,19393,49,
SGHDPS1526295841,19423,37,
SGHDPS1526295841,19452,20,
SGHDPS1526295841,19481,14,
SGHDPS1526295841,19513,17,
SGHDPS1526295841,19542,12,
SGHDPS1526295841,19572,13,
SGHDPS1526295841,19604,12,
SGHDPS1526295841,19633,12,
SGHDPS1526295841,19661,0,
SGHDPS1526295841,19695,0,
SGHDPS1526314117,18654,0,
SGHDPS1526314117,18686,0,
SGHDPS1526314117,18715,0,
SGHDPS1526314117,18744,0,
SGHDPS1526314117,18773,0,
SGHDPS1526314117,18805,0,
SGHDPS1526314117,18835,0,
SGHDPS1526314117,18864,0,
SGHDPS1526314117,18894,0,
SGHDPS1526314117,18924,7,
SGHDPS1526314117,18953,6,
SGHDPS1526314117,18988,11,
SGHDPS1526314117,19019,8,
SGHDPS1526314117,19051,10,
SGHDPS1526314117,19080,29,
SGHDPS1526314117,19109,7,
SGHDPS1526314117,19138,5,
SGHDPS1526314117,19170,6,
SGHDPS1526314117,19200,6,
SGHDPS1526314117,19229,4,
SGHDPS1526314117,19261,5,
SGHDPS1526314117,19289,5,
SGHDPS1526314117,19323,6,
SGHDPS1526314117,19353,6,
SGHDPS1526314117,19386,10,
SGHDPS1526314117,19416,7,
SGHDPS1526314117,19445,7,
SGHDPS1526314117,19474,6,
SGHDPS1526314117,19506,5,
SGHDPS1526314117,19535,4,
SGHDPS1526314117,19565,6,
SGHDPS1526314117,19596,4,
SGHDPS1526314117,19626,4,
SGHDPS1526314117,19654,5,
SGHDPS1526314117,19684,0,
SGHDPS1526314117,19718,0,
SGHDPS1526317934,18641,0,
SGHDPS1526317934,18673,0,
SGHDPS1526317934,18703,0,
SGHDPS1526317934,18732,0,
SGHDPS1526317934,18763,0,
SGHDPS1526317934,18793,0,
SGHDPS1526317934,18823,0,
SGHDPS1526317934,18854,0,
SGHDPS1526317934,18884,12,
SGHDPS1526317934,18912,13,
SGHDPS1526317934,18941,13,
SGHDPS1526317934,18974,20,
SGHDPS1526317934,19009,17,
SGHDPS1526317934,19038,15,
SGHDPS1526317934,19068,17,
SGHDPS1526317934,19098,22,
SGHDPS1526317934,19128,15,
SGHDPS1526317934,19158,12,
SGHDPS1526317934,19190,15,
SGHDPS1526317934,19219,14,
SGHDPS1526317934,19249,17,
SGHDPS1526317934,19278,15,
SGHDPS1526317934,19306,15,
SGHDPS1526317934,19339,25,
SGHDPS1526317934,19373,67,
SGHDPS1526317934,19403,44,
SGHDPS1526317934,19435,34,
SGHDPS1526317934,19464,21,
SGHDPS1526317934,19493,18,
SGHDPS1526317934,19523,19,
SGHDPS1526317934,19555,19,
SGHDPS1526317934,19584,17,
SGHDPS1526317934,19614,18,
SGHDPS1526317934,19643,14,
SGHDPS1526317934,19674,0,
SGHDPS1526317934,19704,0,
SGHDPS1526327727,19001,53,
SGHDPS1526327727,19001,58,
SGHDPS1526327727,19001,70,
SGHDPS1526327727,19031,53,
SGHDPS1526327727,19031,55,
SGHDPS1526327727,19031,47,
SGHDPS1526327727,19061,47,
SGHDPS1526327727,19061,66,
SGHDPS1526327727,19061,54,
SGHDPS1526327727,19092,61,
SGHDPS1526327727,19092,39,
SGHDPS1526327727,19092,45,
SGHDPS1526327727,19121,34,
SGHDPS1526327727,19121,33,
SGHDPS1526327727,19121,38,
SGHDPS1526327727,19151,36,
SGHDPS1526327727,19151,39,
SGHDPS1526327727,19151,26,
SGHDPS1526327727,19183,43,
SGHDPS1526327727,19183,39,
SGHDPS1526327727,19183,36,
SGHDPS1526327727,19212,26,
SGHDPS1526327727,19212,27,
SGHDPS1526327727,19212,22,
SGHDPS1526327727,19242,27,
SGHDPS1526327727,19242,25,
SGHDPS1526327727,19242,30,
SGHDPS1526327727,19271,28,
SGHDPS1526327727,19271,30,
SGHDPS1526327727,19271,34,
SGHDPS1526327727,19299,27,
SGHDPS1526327727,19299,32,
SGHDPS1526327727,19299,30,
SGHDPS1526327727,19333,46,
SGHDPS1526327727,19333,43,
SGHDPS1526327727,19333,45,
SGHDPS1526327727,19361,59,
SGHDPS1526327727,19393,67,
SGHDPS1526327727,19423,50,
SGHDPS1526327727,19452,37,
SGHDPS1526327727,19481,21,
SGHDPS1526327727,19513,27,
SGHDPS1526327727,19542,26,
SGHDPS1526327727,19572,25,
SGHDPS1526327727,19604,20,
SGHDPS1526327727,19633,19,
SGHDPS1526327727,19661,0,
SGHDPS1526327727,19695,0,
SGHDPS1526331427,18288,122,
SGHDPS1526331427,18318,86,
SGHDPS1526331427,18347,68,
SGHDPS1526331427,18378,68,
SGHDPS1526331427,18407,33,
SGHDPS1526331427,18437,12,
SGHDPS1526331427,18469,14,
SGHDPS1526331427,18498,12,
SGHDPS1526331427,18528,15,
SGHDPS1526331427,18557,15,
SGHDPS1526331427,18588,44,
SGHDPS1526331427,18619,97,
SGHDPS1526331427,18652,111,
SGHDPS1526331427,18682,95,
SGHDPS1526331427,18711,84,
SGHDPS1526331427,18742,46,
SGHDPS1526331427,18771,29,
SGHDPS1526331427,18801,17,
SGHDPS1526331427,18833,15,
SGHDPS1526331427,18862,10,
SGHDPS1526331427,18892,14,
SGHDPS1526331427,18922,13,
SGHDPS1526331427,18950,48,
SGHDPS1526331427,18982,116,
SGHDPS1526331427,19017,100,
SGHDPS1526331427,19047,80,
SGHDPS1526331427,19078,80,
SGHDPS1526331427,19107,53,
SGHDPS1526331427,19136,16,
SGHDPS1526331427,19166,16,
SGHDPS1526331427,19198,13,
SGHDPS1526331427,19227,5,
SGHDPS1526331427,19257,8,
SGHDPS1526331427,19287,9,
SGHDPS1526331427,19317,28,
SGHDPS1526331427,19347,11,
SGHDPS1526331746,18291,70,
SGHDPS1526331746,18323,49,
SGHDPS1526331746,18352,25,
SGHDPS1526331746,18381,22,
SGHDPS1526331746,18410,16,
SGHDPS1526331746,18442,15,
SGHDPS1526331746,18472,13,
SGHDPS1526331746,18501,11,
SGHDPS1526331746,18533,14,
SGHDPS1526331746,18562,15,
SGHDPS1526331746,18595,33,
SGHDPS1526331746,18625,112,
SGHDPS1526331746,18655,84,
SGHDPS1526331746,18687,98,
SGHDPS1526331746,18716,62,
SGHDPS1526331746,18745,25,
SGHDPS1526331746,18774,16,
SGHDPS1526331746,18806,16,
SGHDPS1526331746,18836,11,
SGHDPS1526331746,18865,10,
SGHDPS1526331746,18896,13,
SGHDPS1526331746,18925,14,
SGHDPS1526331746,18954,44,
SGHDPS1526331746,18989,116,
SGHDPS1526331746,19022,76,
SGHDPS1526331746,19052,74,
SGHDPS1526331746,19081,62,
SGHDPS1526331746,19110,29,
SGHDPS1526331746,19142,17,
SGHDPS1526331746,19171,12,
SGHDPS1526331746,19201,11,
SGHDPS1526331746,19232,8,
SGHDPS1526331746,19262,10,
SGHDPS1526331746,19290,10,
SGHDPS1526331746,19324,22,
SGHDPS1526331746,19354,67,
SGHDPS1526344984,19001,0,
SGHDPS1526344984,19031,0,
SGHDPS1526344984,19061,1,
SGHDPS1526344984,19092,62,
SGHDPS1526344984,19121,21,
SGHDPS1526344984,19151,16,
SGHDPS1526344984,19183,14,
SGHDPS1526344984,19212,11,
SGHDPS1526344984,19242,9,
SGHDPS1526344984,19271,8,
SGHDPS1526344984,19299,33,
SGHDPS1526344984,19333,19,
SGHDPS1526344984,19366,52,
SGHDPS1526344984,19396,40,
SGHDPS1526344984,19428,41,
SGHDPS1526344984,19457,11,
SGHDPS1526344984,19486,10,
SGHDPS1526344984,19516,16,
SGHDPS1526344984,19548,12,
SGHDPS1526344984,19577,8,
SGHDPS1526344984,19607,11,
SGHDPS1526344984,19638,8,
SGHDPS1526344984,19666,0,
SGHDPS1526344984,19698,0,
SGHDPS1526367054,18288,128,
SGHDPS1526367054,18318,87,
SGHDPS1526367054,18347,48,
SGHDPS1526367054,18378,39,
SGHDPS1526367054,18407,17,
SGHDPS1526367054,18437,14,
SGHDPS1526367054,18469,14,
SGHDPS1526367054,18498,6,
SGHDPS1526367054,18528,10,
SGHDPS1526367054,18557,16,
SGHDPS1526367054,18588,35,
SGHDPS1526367054,18619,98,
SGHDPS1526367054,18652,111,
SGHDPS1526367054,18682,92,
SGHDPS1526367054,18711,70,
SGHDPS1526367054,18742,37,
SGHDPS1526367054,18771,16,
SGHDPS1526367054,18801,15,
SGHDPS1526367054,18833,11,
SGHDPS1526367054,18862,6,
SGHDPS1526367054,18892,11,
SGHDPS1526367054,18920,15,
SGHDPS1526367054,18950,41,
SGHDPS1526367054,18982,104,
SGHDPS1526367054,19017,90,
SGHDPS1526367054,19047,67,
SGHDPS1526367054,19078,61,
SGHDPS1526367054,19107,39,
SGHDPS1526367054,19136,21,
SGHDPS1526367054,19166,14,
SGHDPS1526367054,19198,13,
SGHDPS1526367054,19227,12,
SGHDPS1526367054,19257,14,
SGHDPS1526367054,19286,13,
SGHDPS1526367054,19317,25,
SGHDPS1526367054,19347,36,
SGHDPS1526367054,19382,85,
SGHDPS1526367054,19414,58,
SGHDPS1526367054,19443,26,
SGHDPS1526367054,19472,24,
SGHDPS1526367054,19501,19,
SGHDPS1526367054,19533,17,
SGHDPS1526367054,19563,15,
SGHDPS1526367054,19592,12,
SGHDPS1526367054,19624,15,
SGHDPS1526367054,19652,15,
SGHDPS1526367054,19683,0,
SGHDPS1526367054,19712,0,
SGVVSO,17904,.,
SGVVSO,17933,65,
SGVVSO,17965,65,
SGVVSO,17995,33,
SGVVSO,18024,22,
SGVVSO,18056,20,
SGVVSO,18086,14,
SGVVSO,18115,13,
SGVVSO,18147,13,
SGVVSO,18176,13,
SGVVSO,18205,15,
SGVVSO,18236,49,
SGVVSO,18268,59,
SGVVSO,18300,66,
SGVVSO,18330,40,
SGVVSO,18360,34,
SGVVSO,18391,25,
SGVVSO,18421,15,
SGVVSO,18451,11,
SGVVSO,18483,14,
SGVVSO,18513,16,
SGVVSO,18542,15,
SGVVSO,18573,21,
SGVVSO,18604,48,
SGVVSO,18633,43,
SGVVSO,18665,49,
SGVVSO,18695,42,
SGVVSO,18724,36,
SGVVSO,18756,26,
SGVVSO,18786,21,
SGVVSO,18818,16,
SGVVSO,18847,16,
SGVVSO,18877,15,
SGVVSO,18906,15,
SGVVSO,18937,22,
SGVVSO,18967,43,
SGVVSO,18998,72,
SGVVSO,19029,54,
SGVVSO,19059,33,
SGVVSO,19088,28,
SGVVSO,19120,24,
SGVVSO,19150,19,
SGVVSO,19182,16,
SGVVSO,19211,14,
SGVVSO,19241,13,
SGVVSO,19270,16,
SGVVSO,19301,19,
SGVVSO,19332,32,
SGVVSO,19364,70,
SGVVSO,19394,65,
SGVVSO,19424,36,
SGVVSO,19455,27,
SJCLEJ,18840,.,
SJCLEJ,18860,.,
SJCLEJ,18890,9,
SJCLEJ,18919,9,
SJCLEJ,18949,35,
SJCLEJ,18980,114,
SJCLEJ,19011,142,
SJCLEJ,19043,78,
SJCLEJ,19072,57,
